ano;id_municipio;id_municipio_nome;sigla_uf;sigla_uf_nome;populacao_atentida_esgoto;populacao_urbana;extensao_rede_esgoto;quantidade_localidade_esgoto;quantidade_economia_ativa_esgoto;volume_agua_tratada_importado;volume_esgoto_coletado;volume_esgoto_tratado;volume_esgoto_faturado;receita_operacional_direta_esgoto;despesa_servico_terceiro;despesa_servico_outro;despesas_juros_divida_excecao;investimento_recurso_proprio_prestador;investimento_recurso_nao_oneroso_prestador;investimento_recurso_nao_oneroso_estado;investimento_total_estado;natureza_juridica
2010;1200336;MÃ¢ncio Lima;AC;Acre;;8750;;;;0.0;;;;;115175.66;0.0;0.0;70004.86;1067486.21;;;Autarquia | Administração pública direta | Administração pública direta
2009;1200435;Santa Rosa do Purus;AC;Acre;;1573;;;;0.0;;;;;39844.54;0.0;0.0;0.0;347.99;;;Autarquia | Administração pública direta
2011;1300904;Canutama;AM;Amazonas;;7262;;;;0.0;;;;;0.0;0.0;0.0;;;0.0;0.0;Administração pública direta | Administração pública direta
2011;1301308;CodajÃ¡s;AM;Amazonas;;16104;;;;0.0;;;;;109167.6;0.0;0.0;121291.03;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2010;1301407;EirunepÃ©;AM;Amazonas;;22166;;;;0.0;;;;;180035.8;3632.21;0.0;325.0;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2010;1301951;Itamarati;AM;Amazonas;;4472;;;;0.0;;;;;38360.62;61775.64;0.0;0.0;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2008;1302207;JuruÃ¡;AM;Amazonas;;4861;;;;0.0;;;;;39106.0;0.0;0.0;6045.0;70257.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2002;1200203;Cruzeiro do Sul;AC;Acre;;41358;;;;0.0;;;;;336660.73;0.0;0.0;0.0;0.0;;;Autarquia | Administração pública direta
2006;1200252;EpitaciolÃ¢ndia;AC;Acre;;9529;;;;0.0;;;;;90186.07;0.0;0.0;69699.95;60560.2;;;Autarquia | Administração pública direta
2006;1200450;Senador Guiomard;AC;Acre;;9182;;;;0.0;;;;;59390.84;0.0;0.0;65730.31;35017.06;;;Autarquia | Administração pública direta
2005;1300029;AlvarÃ£es;AM;Amazonas;;6285;;;;0.0;;;;;18566.84;0.0;0.0;47412.4;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2005;1301001;Carauari;AM;Amazonas;;18675;;;;0.0;;;;;30656.02;0.0;0.0;204425.47;0.0;;;Sociedade de economia mista com administração pública
2017;1302405;LÃ¡brea;AM;Amazonas;;28804;;;;0.0;;;;;20000.0;;0.0;;;0.0;0.0;
2017;1302702;ManicorÃ©;AM;Amazonas;;23678;;;;0.0;;;;;52674.0;0.0;0.0;;;0.0;0.0;
2020;1303304;Novo AripuanÃ£;AM;Amazonas;;17089;;;;0.0;;;;;0.0;0.0;0.0;;;0.0;0.0;
2013;1301951;Itamarati;AM;Amazonas;;4580;;;;0.0;;;;;90073.36;292607.77;0.0;295205.6;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2015;1304005;Silves;AM;Amazonas;;4333;;;;0.0;;;;;10000.0;;0.0;20000.0;0.0;0.0;0.0;
2003;1200351;Marechal Thaumaturgo;AC;Acre;;993;;;;0.0;;;;;47.04;0.0;0.0;0.0;213907.47;;;Autarquia | Administração pública direta
2004;1200435;Santa Rosa do Purus;AC;Acre;;681;;;;0.0;;;;;7262.75;0.0;0.0;0.0;0.0;;;Autarquia | Administração pública direta
2005;1302207;JuruÃ¡;AM;Amazonas;;3484;;;;0.0;;;;;12544.18;0.0;0.0;109718.92;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2022;1301308;CodajÃ¡s;AM;Amazonas;;;;;;0.0;;;;;237648.13;0.0;0.0;0.0;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2020;1301159;Careiro da VÃ¡rzea;AM;Amazonas;;1289;;;;0.0;;;;;52059.55;376127.84;0.0;21202.64;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2017;1302207;JuruÃ¡;AM;Amazonas;;7346;;;;0.0;;;;;72053.23;0.0;0.0;11116.76;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2020;1302504;Manacapuru;AM;Amazonas;;69617;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2014;1302207;JuruÃ¡;AM;Amazonas;;6741;;;;0.0;;;;;196455.23;0.0;0.0;13255.97;767.94;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2007;1300029;AlvarÃ£es;AM;Amazonas;;6985;;;;0.0;;;;;14067.78;0.0;0.0;19762.83;24228.63;;;Sociedade de economia mista com administração pública | Administração pública direta
2011;1301852;Iranduba;AM;Amazonas;;29400;;;;0.0;;;;;13800.0;0.0;0.0;0.0;0.0;0.0;0.0;Autarquia | Administração pública direta
2002;1200013;AcrelÃ¢ndia;AC;Acre;;3735;;;;0.0;;;;;48184.57;0.0;0.0;0.0;1366151.27;;;Autarquia | Administração pública direta
2002;1200179;Capixaba;AC;Acre;;1699;;;;0.0;;;;;25655.23;0.0;0.0;0.0;472776.54;;;Autarquia | Administração pública direta
2006;1301407;EirunepÃ©;AM;Amazonas;;19388;;;;0.0;;;;;64674.74;0.0;0.0;22573.19;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2001;1200104;BrasilÃ©ia;AC;Acre;;9223;;;;0.0;;;;;10192.0;0.0;;0.0;0.0;;;Autarquia | Administração pública direta
2022;1300409;Barcelos;AM;Amazonas;;;;;;0.0;;;;;271691.26;27169.26;0.0;0.0;0.0;0.0;0.0;Autarquia
2021;1301308;CodajÃ¡s;AM;Amazonas;;20223;;;;0.0;;;;;96217.09;0.0;0.0;26591.56;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2020;1302405;LÃ¡brea;AM;Amazonas;;30102;;;;0.0;;;;;26400.0;0.0;0.0;;;0.0;0.0;
2020;1303007;NhamundÃ¡;AM;Amazonas;;8224;;;;0.0;;;;;0.0;0.0;0.0;;;;;
2017;1304203;TefÃ©;AM;Amazonas;;50532;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2011;1200427;Rodrigues Alves;AC;Acre;;4448;;;;0.0;;;;;0.0;0.0;0.0;;;0.0;0.0;Autarquia | Administração pública direta
2008;1300607;Benjamin Constant;AM;Amazonas;;19366;;;;0.0;;;;;43822.0;0.0;0.0;32980.0;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2007;1301209;Coari;AM;Amazonas;;43262;;;;0.0;;;;;160634.93;0.0;0.0;17893.21;0.0;;;Administração pública direta | Administração pública direta
2009;1301308;CodajÃ¡s;AM;Amazonas;;11748;;;;0.0;;;;;;0.0;0.0;22724.0;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2010;1304062;Tabatinga;AM;Amazonas;;36355;;;;0.0;;;;;301736.6;936486.65;0.0;6555.28;0.0;0.0;0.0;
2005;1200609;TarauacÃ¡;AC;Acre;;16248;;;;0.0;;;;;43613.97;0.0;0.0;0.0;0.0;;;Autarquia | Administração pública direta
2001;1200385;PlÃ¡cido de Castro;AC;Acre;;7131;;;;0.0;;;;;28576.0;0.0;;53037.75;477339.9;;;Autarquia | Administração pública direta
2014;1300409;Barcelos;AM;Amazonas;;11832;;;;0.0;;;;;11390.0;;0.0;0.0;0.0;0.0;0.0;Autarquia
2016;1400704;UiramutÃ£;RR;Roraima;;1313;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2011;1300508;Barreirinha;AM;Amazonas;;12585;;;;0.0;;;;;9200.0;0.0;2000.0;;;0.0;0.0;Administração pública direta | Administração pública direta
2010;1301001;Carauari;AM;Amazonas;;19744;;;;0.0;;;;;129691.51;3683.41;0.0;50060.94;0.0;0.0;0.0;Sociedade de economia mista com administração pública
2001;1200179;Capixaba;AC;Acre;;1625;;;;0.0;;;;;25744.41;0.0;;5818.36;52365.26;;;Autarquia | Administração pública direta
2021;1301159;Careiro da VÃ¡rzea;AM;Amazonas;;1315;;;;0.0;;;;;71718.54;0.0;0.0;24534.88;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2019;1301951;Itamarati;AM;Amazonas;;4368;;;;0.0;;;;;31229.54;0.0;0.0;3756.2;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2021;1303304;Novo AripuanÃ£;AM;Amazonas;;17349;;;;0.0;;;;;0.0;0.0;0.0;;;0.0;0.0;
2013;1301100;Careiro;AM;Amazonas;;10215;;;;0.0;;;;;82300.0;0.0;0.0;;;;;Administração pública direta | Administração pública direta
2016;1301159;Careiro da VÃ¡rzea;AM;Amazonas;;1195;;;;0.0;;;;;32890.22;0.0;0.0;16873.81;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2007;1200351;Marechal Thaumaturgo;AC;Acre;;3238;;;;0.0;;;;;9240.58;0.0;0.0;2929.66;78142.16;;;Autarquia | Administração pública direta
2008;1200609;TarauacÃ¡;AC;Acre;;17226;;;;0.0;;;;;34644.0;0.0;0.0;0.0;0.0;;;Autarquia | Administração pública direta
2009;1300029;AlvarÃ£es;AM;Amazonas;;7284;;;;0.0;;;;;;0.0;0.0;10605.0;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2008;1301159;Careiro da VÃ¡rzea;AM;Amazonas;;832;;;;0.0;;;;;10565.0;0.0;0.0;5695.0;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2008;1301407;EirunepÃ©;AM;Amazonas;;21491;;;;0.0;;;;;63820.0;0.0;0.0;24855.0;6067.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2004;1200203;Cruzeiro do Sul;AC;Acre;;45526;;;;0.0;;;;;166317.07;0.0;0.0;0.0;0.0;;;Autarquia | Administração pública direta
2003;1200302;FeijÃ³;AC;Acre;;12400;;;;0.0;;;;;36184.97;0.0;0.0;0.0;594312.81;;;Autarquia | Administração pública direta
2006;1200351;Marechal Thaumaturgo;AC;Acre;;1007;;;;0.0;;;;;0.0;0.0;0.0;3610.4;382687.37;;;Autarquia | Administração pública direta
2003;1200708;Xapuri;AC;Acre;;6196;;;;0.0;;;;;58127.32;0.0;0.0;0.0;646237.57;;;Autarquia | Administração pública direta
2021;1303601;Santa Isabel do Rio Negro;AM;Amazonas;;10037;;;;0.0;;;;;3000.0;28000.0;0.0;;;0.0;0.0;
2021;1304005;Silves;AM;Amazonas;;4432;;;;0.0;;;;;0.0;0.0;0.0;;;;;
2009;1200450;Senador Guiomard;AC;Acre;;11779;;;;0.0;;;;;5991.15;0.0;0.0;10394.6;520.22;;;Autarquia | Administração pública direta
2007;1302553;Manaquiri;AM;Amazonas;;5205;;;;0.0;;;;;26400.93;0.0;0.0;29135.9;0.0;;;
2011;1303205;Novo AirÃ£o;AM;Amazonas;;9751;;;;0.0;;;;;21800.0;0.0;0.0;;;0.0;0.0;
2011;1303502;Pauini;AM;Amazonas;;9306;;;;0.0;;;;;64457.9;0.0;0.0;;;0.0;0.0;
2006;1300607;Benjamin Constant;AM;Amazonas;;16318;;;;0.0;;;;;64149.65;0.0;0.0;31908.65;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2005;1301209;Coari;AM;Amazonas;;49638;;;;0.0;;;;;146524.97;0.0;0.0;191357.33;0.0;;;Administração pública direta | Administração pública direta
2001;1301852;Iranduba;AM;Amazonas;;10421;;;;0.0;;;;;4987.3;;;;0.0;;;Autarquia | Administração pública direta
2022;1301506;Envira;AM;Amazonas;;;;;;0.0;;;;;70112.0;25760.0;0.0;;;;;Administração pública direta | Administração pública direta
2022;1301951;Itamarati;AM;Amazonas;;;;;;0.0;;;;;118984.43;0.0;0.0;1812.6;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2022;1303809;SÃ£o Gabriel da Cachoeira;AM;Amazonas;;;;;;0.0;;;;;0.0;0.0;0.0;;;;;
2016;1301308;CodajÃ¡s;AM;Amazonas;;18597;;;;0.0;;;;;132932.34;0.0;0.0;20991.8;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2010;1200450;Senador Guiomard;AC;Acre;;12703;;;;0.0;;;;;153567.55;0.0;0.0;1238.66;0.0;;;Autarquia | Administração pública direta
2009;1300607;Benjamin Constant;AM;Amazonas;;19822;;;;0.0;;;;;;0.0;0.0;336.0;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2010;1302207;JuruÃ¡;AM;Amazonas;;5686;;;;0.0;;;;;49468.9;1419.09;0.0;7821.83;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2006;1200138;Bujari;AC;Acre;;2445;;;;0.0;;;;;23501.63;0.0;0.0;12640.66;172610.43;;;Autarquia | Administração pública direta
2004;1200302;FeijÃ³;AC;Acre;;15022;;;;0.0;;;;;20335.71;0.0;0.0;0.0;334913.51;;;Autarquia | Administração pública direta
2002;1200344;Manoel Urbano;AC;Acre;;3468;;;;0.0;;;;;27553.06;0.0;0.0;0.0;925571.88;;;Autarquia | Administração pública direta
2006;1301159;Careiro da VÃ¡rzea;AM;Amazonas;;776;;;;0.0;;;;;37115.36;0.0;0.0;56079.45;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2006;1301852;Iranduba;AM;Amazonas;;13174;0.0;;0;0.0;0.0;0.0;0.0;;30000.0;0.0;0.0;0.0;0.0;;;Autarquia | Administração pública direta
2022;1301159;Careiro da VÃ¡rzea;AM;Amazonas;;;;;;0.0;;;;;64884.79;0.0;0.0;0.0;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2022;1302207;JuruÃ¡;AM;Amazonas;;;;;;0.0;;;;;183584.72;0.0;0.0;2416.8;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2016;1300300;Autazes;AM;Amazonas;;16321;;;;0.0;;;;;77670.12;0.0;0.0;42937.17;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2015;1300607;Benjamin Constant;AM;Amazonas;;23798;;;;0.0;;;;;230628.53;;0.0;32928.4;8736.37;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2012;1300607;Benjamin Constant;AM;Amazonas;;21066;;;;2947.26;;;;;168923.08;;0.0;2791.47;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2013;1301159;Careiro da VÃ¡rzea;AM;Amazonas;;1117;;;;0.0;;;;;4570.6;644504.37;0.0;24737.59;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2007;1200013;AcrelÃ¢ndia;AC;Acre;;5470;;;;0.0;;;;;18301.73;0.0;0.0;2929.67;0.0;;;Autarquia | Administração pública direta
2007;1200385;PlÃ¡cido de Castro;AC;Acre;;8866;;;;0.0;;;;;32469.29;0.0;0.0;3005.66;0.0;;;Autarquia | Administração pública direta
2007;1200500;Sena Madureira;AC;Acre;;21356;;;;0.0;;;;;52565.19;0.0;0.0;14379.66;3003.0;;;Autarquia | Administração pública direta
2005;1200054;Assis Brasil;AC;Acre;;3120;;;;0.0;;;;;0.0;0.0;0.0;0.0;128443.73;;;Autarquia | Administração pública direta
2002;1200138;Bujari;AC;Acre;;1783;;;;0.0;;;;;11470.85;0.0;0.0;0.0;40249.96;;;Autarquia | Administração pública direta
2003;1200450;Senador Guiomard;AC;Acre;;9258;;;;0.0;;;;;52215.56;0.0;0.0;0.0;11287.99;;;Autarquia | Administração pública direta
2006;1200609;TarauacÃ¡;AC;Acre;;16449;;;;0.0;;;;;84050.19;0.0;0.0;4260.41;266135.02;;;Autarquia | Administração pública direta
2006;1302702;ManicorÃ©;AM;Amazonas;;15391;;;;0.0;;;;;35105.0;0.0;0.0;204045.0;0.0;;;
2022;1304203;TefÃ©;AM;Amazonas;;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2020;1304005;Silves;AM;Amazonas;;4404;;;;0.0;;;;;0.0;0.0;0.0;;;0.0;0.0;
2009;1200336;MÃ¢ncio Lima;AC;Acre;;8750;;;;0.0;;;;;234129.85;0.0;0.0;44423.37;442.94;;;Autarquia | Administração pública direta | Administração pública direta
2007;1200435;Santa Rosa do Purus;AC;Acre;;1425;;;;0.0;;;;;14813.48;0.0;0.0;6571.45;14378.73;;;Autarquia | Administração pública direta
2009;1301951;Itamarati;AM;Amazonas;;4425;;;;0.0;;;;;;0.0;0.0;8527.0;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2006;1200328;JordÃ£o;AC;Acre;;903;;;;0.0;;;;;0.0;0.0;0.0;3610.4;108122.46;;;Autarquia | Administração pública direta
2005;1300060;AmaturÃ¡;AM;Amazonas;;4767;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;Administração pública direta
2005;1303908;SÃ£o Paulo de OlivenÃ§a;AM;Amazonas;;10951;;;;0.0;;;;;18393.13;0.0;0.0;178724.1;0.0;;;
2018;1302702;ManicorÃ©;AM;Amazonas;;23764;;;;0.0;;;;;41765.0;0.0;0.0;;;0.0;0.0;
2015;1303908;SÃ£o Paulo de OlivenÃ§a;AM;Amazonas;;16584;;;;0.0;;;;;100930.63;;0.0;10394.0;33605.0;0.0;0.0;
2011;1300607;Benjamin Constant;AM;Amazonas;;20610;;;;0.0;;;;;173395.63;0.0;0.0;5371.37;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2011;1301407;EirunepÃ©;AM;Amazonas;;22423;;;;0.0;;;;;220999.86;0.0;0.0;40847.14;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2008;1303502;Pauini;AM;Amazonas;;9423;;;;0.0;;;;;920.0;0.0;0.0;0.0;0.0;;;
2003;1200252;EpitaciolÃ¢ndia;AC;Acre;;8149;;;;0.0;;;;;62809.92;0.0;0.0;0.0;252286.63;;;Autarquia | Administração pública direta
2004;1200336;MÃ¢ncio Lima;AC;Acre;;6206;;;;0.0;;;;;21061.98;0.0;0.0;0.0;0.0;;;Autarquia | Administração pública direta | Administração pública direta
2002;1200708;Xapuri;AC;Acre;;6132;;;;0.0;;;;;39148.25;0.0;0.0;0.0;776235.86;;;Autarquia | Administração pública direta
2006;1302504;Manacapuru;AM;Amazonas;;54751;;;;0.0;;;;;562974.52;0.53;0.0;18937.7;0.0;;;
2001;1301209;Coari;AM;Amazonas;;41572;;;;0.0;;;;;7868.86;;;;0.0;;;Administração pública direta | Administração pública direta
2022;1400704;UiramutÃ£;RR;Roraima;;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2021;1302009;Itapiranga;AM;Amazonas;;7316;;;;0.0;;;;;35070.0;0.0;0.0;;;0.0;0.0;Administração pública direta | Administração pública direta
2014;1301951;Itamarati;AM;Amazonas;;4565;;;;0.0;;;;;42888.01;0.0;0.0;14157.33;767.94;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2014;1303205;Novo AirÃ£o;AM;Amazonas;;11096;;;;0.0;;;;;32524.43;2494.1;0.0;;;0.0;0.0;
2016;1303304;Novo AripuanÃ£;AM;Amazonas;;16217;;;;0.0;;;;;0.0;0.0;0.0;;;;0.0;
2010;1200427;Rodrigues Alves;AC;Acre;;4315;;;;0.0;;;;;;;;;;;;Autarquia | Administração pública direta
2010;1200500;Sena Madureira;AC;Acre;;25112;;;;0.0;;;;;291778.34;0.0;0.0;481.97;0.0;;;Autarquia | Administração pública direta
2008;1300102;Anori;AM;Amazonas;;8996;;;;0.0;;;;;9600.0;0.0;0.0;13620.0;0.0;;;Administração pública direta | Administração pública direta
2011;1301704;HumaitÃ¡;AM;Amazonas;;31107;;;;0.0;;;;;20000.0;;0.0;;;0.0;0.0;Autarquia | Administração pública direta
2003;1200336;MÃ¢ncio Lima;AC;Acre;;6317;;;;0.0;;;;;27732.0;0.0;0.0;0.0;0.0;;;Autarquia | Administração pública direta | Administração pública direta
2004;1200450;Senador Guiomard;AC;Acre;;8457;;;;0.0;;;;;50839.27;0.0;0.0;0.0;0.0;;;Autarquia | Administração pública direta
2022;1302702;ManicorÃ©;AM;Amazonas;;;;;;0.0;;;;;55012.0;449.1;0.0;;;0.0;0.0;
2018;1302009;Itapiranga;AM;Amazonas;;7121;;;;0.0;;;;;12500.0;0.0;23300.0;;;0.0;0.0;Administração pública direta | Administração pública direta
2020;1302207;JuruÃ¡;AM;Amazonas;;7952;;;;0.0;;;;;83266.36;77194.88;0.0;25290.93;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2014;1301407;EirunepÃ©;AM;Amazonas;;24273;;;;0.0;;;;;306657.72;0.0;0.0;41590.29;40833.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2012;1303809;SÃ£o Gabriel da Cachoeira;AM;Amazonas;;19658;;;;0.0;;;;;0.0;0.0;0.0;;;0.0;0.0;
2008;1200013;AcrelÃ¢ndia;AC;Acre;;5692;;;;0.0;;;;;48086.12;0.0;0.0;0.0;0.0;;;Autarquia | Administração pública direta
2007;1200450;Senador Guiomard;AC;Acre;;11280;;;;0.0;;;;;36451.87;0.0;0.0;9685.66;6006.0;;;Autarquia | Administração pública direta
2009;1302553;Manaquiri;AM;Amazonas;;5659;;;;0.0;;;;;;0.0;0.0;0.0;0.0;;;
2004;1200054;Assis Brasil;AC;Acre;;2990;;;;0.0;;;;;;;0.0;0.0;623312.83;;;Autarquia | Administração pública direta
2006;1200500;Sena Madureira;AC;Acre;;18458;;;;0.0;;;;;110677.65;0.0;0.0;73602.25;80999.37;;;Autarquia | Administração pública direta
2002;1200609;TarauacÃ¡;AC;Acre;;14238;;;;0.0;;;;;54493.77;0.0;0.0;0.0;628877.38;;;Autarquia | Administração pública direta
2006;1302207;JuruÃ¡;AM;Amazonas;;3563;;;;0.0;;;;;33560.93;0.0;0.0;21404.35;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2022;1300631;Beruri;AM;Amazonas;;;;;;0.0;;;;;2000.0;2000.0;0.0;;;;;Administração pública direta | Administração pública direta
2020;1304203;TefÃ©;AM;Amazonas;;48516;;;;0.0;;;;;453427.0;0.0;0.0;0.0;0.0;;;
2013;1301308;CodajÃ¡s;AM;Amazonas;;17502;;;;0.0;;;;;170146.14;0.0;0.0;37449.63;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2015;1301407;EirunepÃ©;AM;Amazonas;;24595;;;;0.0;;;;;329146.22;;0.0;33969.7;3850.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2007;1200328;JordÃ£o;AC;Acre;;1735;;;;0.0;;;;;5440.58;0.0;0.0;2929.66;64349.8;;;Autarquia | Administração pública direta
2010;1300029;AlvarÃ£es;AM;Amazonas;;7887;;;;0.0;;;;;46763.88;927.63;0.0;12091.6;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2009;1302207;JuruÃ¡;AM;Amazonas;;4992;;;;0.0;;;;;;0.0;0.0;17925.0;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2004;1200013;AcrelÃ¢ndia;AC;Acre;;4714;;;;0.0;;;;;23967.08;0.0;0.0;0.0;0.0;;;Autarquia | Administração pública direta
2004;1200500;Sena Madureira;AC;Acre;;17314;;;;0.0;;;;;68269.88;0.0;0.0;0.0;83784.53;;;Autarquia | Administração pública direta
2003;1200500;Sena Madureira;AC;Acre;;17039;;;;0.0;;;;;78676.39;0.0;0.0;0.0;276555.82;;;Autarquia | Administração pública direta
2004;1200708;Xapuri;AC;Acre;;6630;;;;0.0;;;;;54470.65;0.0;0.0;0.0;828188.34;;;Autarquia | Administração pública direta
2006;1300300;Autazes;AM;Amazonas;;12313;;;;0.0;;;;;46344.12;0.0;0.0;16354.14;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2006;1302009;Itapiranga;AM;Amazonas;;6423;;;;0.0;;;;;0.0;;0.0;0.0;0.0;;;Administração pública direta | Administração pública direta
2001;1200302;FeijÃ³;AC;Acre;;11708;;;;0.0;;;;;15216.01;0.0;;0.0;0.0;;;Autarquia | Administração pública direta
2001;1200807;Porto Acre;AC;Acre;;1323;;;;0.0;;;;;47627.56;0.0;;0.0;0.0;;;Autarquia | Administração pública direta
2021;1303106;Nova Olinda do Norte;AM;Amazonas;;17163;;;;0.0;;;;;171635.14;0.0;0.0;339469.69;0.0;0.0;0.0;
2016;1300409;Barcelos;AM;Amazonas;;11969;;;;0.0;;;;;11390.0;95140.0;0.0;0.0;0.0;0.0;0.0;Autarquia
2014;1301159;Careiro da VÃ¡rzea;AM;Amazonas;;1143;;;;0.0;;;;;36688.64;300000.0;0.0;109799.83;30629.42;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2016;1302553;Manaquiri;AM;Amazonas;;9083;;;;0.0;;;;;100769.45;0.0;0.0;29926.16;0.0;0.0;0.0;
2016;1303908;SÃ£o Paulo de OlivenÃ§a;AM;Amazonas;;16931;;;;0.0;;;;;113041.25;0.0;0.0;35957.64;0.0;0.0;0.0;
2014;1400704;UiramutÃ£;RR;Roraima;;1265;;;;0.0;;;;;0.0;;0.0;;0.0;;0.0;
2008;1300029;AlvarÃ£es;AM;Amazonas;;7219;;;;0.0;;;;;106791.0;0.0;0.0;19662.0;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2007;1300060;AmaturÃ¡;AM;Amazonas;;4731;;;;0.0;;;;;0.0;0.0;0.0;8845.8;27154.2;;;Administração pública direta
2009;1300300;Autazes;AM;Amazonas;;13423;;;;0.0;;;;;;0.0;0.0;13647.0;0.0;;;Sociedade de economia mista com administração pública | Administração pública direta
2011;1302553;Manaquiri;AM;Amazonas;;7302;;;;0.0;;;;;131018.64;0.0;0.0;24416.71;0.0;0.0;0.0;
2005;1200013;AcrelÃ¢ndia;AC;Acre;;5060;;;;0.0;;;;;18750.8;0.0;0.0;0.0;713921.92;;;Autarquia | Administração pública direta
2004;1200609;TarauacÃ¡;AC;Acre;;15796;;;;0.0;;;;;67543.61;0.0;0.0;0.0;265330.1;;;Autarquia | Administração pública direta
2021;1300706;Boca do Acre;AM;Amazonas;;22080;;;;0.0;;;;;0.0;0.0;0.0;;;0.0;0.0;Administração pública direta | Administração pública direta
2018;1301159;Careiro da VÃ¡rzea;AM;Amazonas;;1237;;;;0.0;;;;;41113.73;668597.31;0.0;51975.17;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2017;1301308;CodajÃ¡s;AM;Amazonas;;18947;;;;0.0;;;;;68566.12;0.0;0.0;12035.9;0.0;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2015;1300029;AlvarÃ£es;AM;Amazonas;;8703;;;;0.0;;;;;158394.61;;0.0;18427.76;31459.9;0.0;0.0;Sociedade de economia mista com administração pública | Administração pública direta
2003;1200179;Capixaba;AC;Acre;;1781;;;;0.0;;;;;12066.49;0.0;0.0;0.0;383791.75;;;Autarquia | Administração pública direta
2005;1200302;FeijÃ³;AC;Acre;;16085;;;;0.0;;;;;17615.15;0.0;0.0;0.0;27570.88;;;Autarquia | Administração pública direta
2003;1400704;UiramutÃ£;RR;Roraima;;553;;;;0.0;;;;;420.07;;0.0;;0.0;;;
2022;1303700;Santo AntÃ´nio do IÃ§Ã¡;AM;Amazonas;;;;;;0.0;;;;;20000.0;0.0;0.0;;;0.0;0.0;
